463, 92.898, 36.210, 1000000.0, 0.5
464, 90.598, 35.131, 1000000.0, 0.5
465, 90.593, 35.128, 1000000.0, 0.5
466, 83.104, 32.715, 1000000.0, 0.5
467, 82.739, 32.550, 1000000.0, 0.5
468, 82.795, 32.574, 1000000.0, 0.5
469, 82.778, 32.566, 1000000.0, 0.5
470, 82.859, 32.608, 1000000.0, 0.5
471, 84.062, 33.144, 1000000.0, 0.5
472, 79.208, 30.410, 1000000.0, 0.5
473, 79.208, 30.410, 1000000.0, 0.5
474, 79.208, 30.410, 1000000.0, 0.5
475, 79.208, 30.410, 1000000.0, 0.5
476, 78.574, 30.136, 1000000.0, 0.5
477, 78.574, 30.136, 1000000.0, 0.5
478, 78.552, 30.142, 1000000.0, 0.5
479, 78.106, 29.838, 1000000.0, 0.5
480, 78.106, 29.838, 1000000.0, 0.5
481, 78.513, 30.007, 1000000.0, 0.5
482, 78.577, 30.040, 1000000.0, 0.5
483, 85.204, 32.131, 1000000.0, 0.5
484, 85.204, 32.131, 1000000.0, 0.5
485, 84.963, 31.947, 1000000.0, 0.5
486, 84.316, 31.670, 1000000.0, 0.5
487, 84.456, 31.736, 1000000.0, 0.5
488, 84.249, 31.640, 1000000.0, 0.5
489, 82.693, 31.097, 1000000.0, 0.5
490, 82.688, 31.098, 1000000.0, 0.5
491, 83.616, 31.564, 1000000.0, 0.5
492, 83.612, 31.551, 1000000.0, 0.5
493, 85.016, 32.077, 1000000.0, 0.5
494, 85.016, 32.077, 1000000.0, 0.5
495, 85.016, 32.077, 1000000.0, 0.5
496, 81.004, 31.198, 1000000.0, 0.5
497, 83.308, 32.449, 1000000.0, 0.5
498, 94.296, 36.410, 1000000.0, 0.5
499, 94.227, 36.448, 1000000.0, 0.5
500, 93.948, 36.295, 1000000.0, 0.5
501, 93.948, 36.295, 1000000.0, 0.5
502, 96.133, 37.148, 1000000.0, 0.5
503, 96.133, 37.148, 1000000.0, 0.5
504, 95.946, 36.950, 1000000.0, 0.5
505, 103.463, 39.760, 1000000.0, 0.5
506, 103.933, 39.732, 1000000.0, 0.5
507, 103.952, 39.792, 1000000.0, 0.5
508, 105.036, 40.208, 1000000.0, 0.5
509, 105.392, 40.256, 1000000.0, 0.5
510, 104.540, 40.195, 1000000.0, 0.5
511, 104.540, 40.195, 1000000.0, 0.5
512, 103.601, 39.835, 1000000.0, 0.5
513, 103.601, 39.835, 1000000.0, 0.5
514, 104.129, 39.974, 1000000.0, 0.5
515, 104.129, 39.974, 1000000.0, 0.5
516, 103.002, 39.563, 1000000.0, 0.5
517, 103.002, 39.563, 1000000.0, 0.5
518, 102.636, 39.383, 1000000.0, 0.5
519, 102.636, 39.383, 1000000.0, 0.5
520, 102.636, 39.383, 1000000.0, 0.5
521, 102.146, 39.452, 1000000.0, 0.5
522, 102.220, 39.435, 1000000.0, 0.5
523, 104.441, 40.344, 1000000.0, 0.5
524, 103.190, 40.583, 1000000.0, 0.5
525, 103.748, 40.731, 1000000.0, 0.5
526, 103.748, 40.731, 1000000.0, 0.5
527, 103.748, 40.731, 1000000.0, 0.5
528, 101.243, 39.790, 1000000.0, 0.5
529, 101.243, 39.790, 1000000.0, 0.5
530, 101.347, 39.783, 1000000.0, 0.5
531, 101.284, 39.787, 1000000.0, 0.5
532, 101.284, 39.787, 1000000.0, 0.5
533, 100.725, 39.759, 1000000.0, 0.5
534, 100.762, 39.773, 1000000.0, 0.5
535, 100.762, 39.773, 1000000.0, 0.5
536, 100.765, 39.779, 1000000.0, 0.5
537, 105.973, 41.911, 1000000.0, 0.5
538, 106.180, 41.997, 1000000.0, 0.5
539, 106.180, 41.997, 1000000.0, 0.5
